id,name,conference,conf_wins,conf_losses,overall_wins,overall_losses,overall_pct,streak
1,Duke,Men's Basketball,0,2,0,0,0,
2,Virginia,Men's Basketball,0,4,0,0,0,
3,Miami (FL),Men's Basketball,0,6,0,0,0,
4,North Carolina,Men's Basketball,0,6,0,0,0,
5,Clemson,Men's Basketball,0,8,0,0,0,
6,NC State,Men's Basketball,0,10,0,0,0,
7,Louisville,Men's Basketball,0,9,0,0,0,
8,California,Men's Basketball,0,9,0,0,0,
9,SMU,Men's Basketball,0,10,0,0,0,
10,Florida St.,Men's Basketball,0,14,0,0,0,
11,Virginia Tech,Men's Basketball,0,11,0,0,0,
12,Stanford,Men's Basketball,0,11,0,0,0,
13,Wake Forest,Men's Basketball,0,14,0,0,0,
14,Syracuse,Men's Basketball,0,14,0,0,0,
15,Notre Dame,Men's Basketball,0,16,0,0,0,
16,Pittsburgh,Men's Basketball,0,18,0,0,0,
17,Boston College,Men's Basketball,0,19,0,0,0,
18,Georgia Tech,Men's Basketball,0,18,0,0,0,
19,UMBC,Men's Basketball,0,8,0,0,0,
20,Vermont,Men's Basketball,0,11,0,0,0,
21,NJIT,Men's Basketball,0,15,0,0,0,
22,UMass Lowell,Men's Basketball,0,17,0,0,0,
23,UAlbany,Men's Basketball,0,19,0,0,0,
24,Maine,Men's Basketball,0,22,0,0,0,
25,Bryant,Men's Basketball,0,20,0,0,0,
26,New Hampshire,Men's Basketball,0,20,0,0,0,
27,Binghamton,Men's Basketball,0,23,0,0,0,
28,South Fla.,Men's Basketball,0,8,0,0,0,
29,Tulsa,Men's Basketball,0,6,0,0,0,
30,Wichita St.,Men's Basketball,0,10,0,0,0,
31,UAB,Men's Basketball,0,10,0,0,0,
32,Charlotte,Men's Basketball,0,13,0,0,0,
33,Tulane,Men's Basketball,0,11,0,0,0,
34,Fla. Atlantic,Men's Basketball,0,13,0,0,0,
35,Temple,Men's Basketball,0,13,0,0,0,
36,Memphis,Men's Basketball,0,16,0,0,0,
37,North Texas,Men's Basketball,0,13,0,0,0,
38,Rice,Men's Basketball,0,17,0,0,0,
39,East Carolina,Men's Basketball,0,18,0,0,0,
40,UTSA,Men's Basketball,0,23,0,0,0,
41,Austin Peay,Men's Basketball,0,8,0,0,0,
42,Central Ark.,Men's Basketball,0,11,0,0,0,
43,Queens (NC),Men's Basketball,0,13,0,0,0,
44,Lipscomb,Men's Basketball,0,12,0,0,0,
45,West Ga.,Men's Basketball,0,16,0,0,0,
46,FGCU,Men's Basketball,0,17,0,0,0,
47,Bellarmine,Men's Basketball,0,18,0,0,0,
48,Jacksonville,Men's Basketball,0,19,0,0,0,
49,Eastern Ky.,Men's Basketball,0,20,0,0,0,
50,Stetson,Men's Basketball,0,20,0,0,0,
51,North Florida,Men's Basketball,0,24,0,0,0,
52,North Ala.,Men's Basketball,0,20,0,0,0,
53,Saint Louis,Men's Basketball,0,3,0,0,0,
54,VCU,Men's Basketball,0,7,0,0,0,
55,Dayton,Men's Basketball,0,9,0,0,0,
56,Saint Joseph's,Men's Basketball,0,10,0,0,0,
57,George Mason,Men's Basketball,0,7,0,0,0,
58,Davidson,Men's Basketball,0,11,0,0,0,
59,Duquesne,Men's Basketball,0,13,0,0,0,
60,George Washington,Men's Basketball,0,13,0,0,0,
61,Fordham,Men's Basketball,0,13,0,0,0,
62,Rhode Island,Men's Basketball,0,14,0,0,0,
63,Richmond,Men's Basketball,0,14,0,0,0,
64,La Salle,Men's Basketball,0,20,0,0,0,
65,St. Bonaventure,Men's Basketball,0,14,0,0,0,
66,Loyola Chicago,Men's Basketball,0,22,0,0,0,
67,Arizona,Men's Basketball,0,2,0,0,0,
68,Houston,Men's Basketball,0,5,0,0,0,
69,Texas Tech,Men's Basketball,0,7,0,0,0,
70,Iowa St.,Men's Basketball,0,5,0,0,0,
71,Kansas,Men's Basketball,0,8,0,0,0,
72,UCF,Men's Basketball,0,8,0,0,0,
73,TCU,Men's Basketball,0,10,0,0,0,
74,BYU,Men's Basketball,0,9,0,0,0,
75,West Virginia,Men's Basketball,0,12,0,0,0,
76,Cincinnati,Men's Basketball,0,13,0,0,0,
77,Colorado,Men's Basketball,0,13,0,0,0,
78,Arizona St.,Men's Basketball,0,14,0,0,0,
79,Oklahoma St.,Men's Basketball,0,12,0,0,0,
80,Baylor,Men's Basketball,0,14,0,0,0,
81,Kansas St.,Men's Basketball,0,18,0,0,0,
82,Utah,Men's Basketball,0,19,0,0,0,
83,UConn,Men's Basketball,0,3,0,0,0,
84,St. John's (NY),Men's Basketball,0,6,0,0,0,
85,Villanova,Men's Basketball,0,7,0,0,0,
86,Seton Hall,Men's Basketball,0,10,0,0,0,
87,Creighton,Men's Basketball,0,16,0,0,0,
88,DePaul,Men's Basketball,0,13,0,0,0,
89,Providence,Men's Basketball,0,15,0,0,0,
90,Butler,Men's Basketball,0,14,0,0,0,
91,Xavier,Men's Basketball,0,15,0,0,0,
92,Marquette,Men's Basketball,0,18,0,0,0,
93,Georgetown,Men's Basketball,0,16,0,0,0,
94,Portland St.,Men's Basketball,0,10,0,0,0,
95,Montana St.,Men's Basketball,0,13,0,0,0,
96,Eastern Wash.,Men's Basketball,0,17,0,0,0,
97,Weber St.,Men's Basketball,0,14,0,0,0,
98,Montana,Men's Basketball,0,14,0,0,0,
99,Northern Colo.,Men's Basketball,0,11,0,0,0,
100,Idaho,Men's Basketball,0,14,0,0,0,
101,Idaho St.,Men's Basketball,0,18,0,0,0,
102,Sacramento St.,Men's Basketball,0,20,0,0,0,
103,Northern Ariz.,Men's Basketball,0,20,0,0,0,
104,High Point,Men's Basketball,0,4,0,0,0,
105,Winthrop,Men's Basketball,0,10,0,0,0,
106,Radford,Men's Basketball,0,15,0,0,0,
107,Longwood,Men's Basketball,0,15,0,0,0,
108,UNC Asheville,Men's Basketball,0,16,0,0,0,
109,Presbyterian,Men's Basketball,0,17,0,0,0,
110,Charleston So.,Men's Basketball,0,16,0,0,0,
111,USC Upstate,Men's Basketball,0,18,0,0,0,
112,Gardner-Webb,Men's Basketball,0,28,0,0,0,
113,Michigan,Men's Basketball,0,2,0,0,0,
114,Nebraska,Men's Basketball,0,4,0,0,0,
115,Michigan St.,Men's Basketball,0,5,0,0,0,
116,Illinois,Men's Basketball,0,7,0,0,0,
117,Purdue,Men's Basketball,0,6,0,0,0,
118,Wisconsin,Men's Basketball,0,9,0,0,0,
119,UCLA,Men's Basketball,0,10,0,0,0,
120,Iowa,Men's Basketball,0,9,0,0,0,
121,Ohio St.,Men's Basketball,0,11,0,0,0,
122,Indiana,Men's Basketball,0,11,0,0,0,
123,Southern California,Men's Basketball,0,11,0,0,0,
124,Minnesota,Men's Basketball,0,15,0,0,0,
125,Washington,Men's Basketball,0,15,0,0,0,
126,Northwestern,Men's Basketball,0,16,0,0,0,
127,Maryland,Men's Basketball,0,17,0,0,0,
128,Rutgers,Men's Basketball,0,17,0,0,0,
129,Oregon,Men's Basketball,0,18,0,0,0,
130,Penn St.,Men's Basketball,0,17,0,0,0,
131,Hawaii,Men's Basketball,0,7,0,0,0,
132,UC Irvine,Men's Basketball,0,10,0,0,0,
133,UC San Diego,Men's Basketball,0,9,0,0,0,
134,CSUN,Men's Basketball,0,12,0,0,0,
135,UC Santa Barbara,Men's Basketball,0,12,0,0,0,
136,UC Davis,Men's Basketball,0,12,0,0,0,
137,Cal St. Fullerton,Men's Basketball,0,15,0,0,0,
138,Cal Poly,Men's Basketball,0,17,0,0,0,
139,Long Beach St.,Men's Basketball,0,21,0,0,0,
140,UC Riverside,Men's Basketball,0,21,0,0,0,
141,CSU Bakersfield,Men's Basketball,0,22,0,0,0,
142,UNCW,Men's Basketball,0,4,0,0,0,
143,Col. of Charleston,Men's Basketball,0,10,0,0,0,
144,Hofstra,Men's Basketball,0,10,0,0,0,
145,Monmouth,Men's Basketball,0,14,0,0,0,
146,Drexel,Men's Basketball,0,14,0,0,0,
147,William & Mary,Men's Basketball,0,11,0,0,0,
148,Stony Brook,Men's Basketball,0,13,0,0,0,
149,Towson,Men's Basketball,0,14,0,0,0,
150,Campbell,Men's Basketball,0,17,0,0,0,
151,Hampton,Men's Basketball,0,17,0,0,0,
152,Elon,Men's Basketball,0,16,0,0,0,
153,N.C. A&T,Men's Basketball,0,17,0,0,0,
154,Northeastern,Men's Basketball,0,22,0,0,0,
155,Liberty,Men's Basketball,0,5,0,0,0,
156,Sam Houston,Men's Basketball,0,8,0,0,0,
157,Western Ky.,Men's Basketball,0,11,0,0,0,
158,Kennesaw St.,Men's Basketball,0,11,0,0,0,
159,Louisiana Tech,Men's Basketball,0,13,0,0,0,
160,Middle Tenn.,Men's Basketball,0,14,0,0,0,
161,Jacksonville St.,Men's Basketball,0,15,0,0,0,
162,FIU,Men's Basketball,0,15,0,0,0,
163,Missouri St.,Men's Basketball,0,16,0,0,0,
164,New Mexico St.,Men's Basketball,0,15,0,0,0,
165,UTEP,Men's Basketball,0,19,0,0,0,
166,Delaware,Men's Basketball,0,20,0,0,0,
167,Wright St.,Men's Basketball,0,11,0,0,0,
168,Robert Morris,Men's Basketball,0,10,0,0,0,
169,Green Bay,Men's Basketball,0,14,0,0,0,
170,Detroit Mercy,Men's Basketball,0,14,0,0,0,
171,Oakland,Men's Basketball,0,15,0,0,0,
172,Purdue Fort Wayne,Men's Basketball,0,14,0,0,0,
173,Northern Ky.,Men's Basketball,0,13,0,0,0,
174,Youngstown St.,Men's Basketball,0,16,0,0,0,
175,Milwaukee,Men's Basketball,0,19,0,0,0,
176,Cleveland St.,Men's Basketball,0,21,0,0,0,
177,IU Indy,Men's Basketball,0,24,0,0,0,
178,Yale,Men's Basketball,0,5,0,0,0,
179,Harvard,Men's Basketball,0,11,0,0,0,
180,Penn,Men's Basketball,0,11,0,0,0,
181,Cornell,Men's Basketball,0,12,0,0,0,
182,Columbia,Men's Basketball,0,11,0,0,0,
183,Dartmouth,Men's Basketball,0,15,0,0,0,
184,Princeton,Men's Basketball,0,19,0,0,0,
185,Brown,Men's Basketball,0,17,0,0,0,
186,Merrimack,Men's Basketball,0,10,0,0,0,
187,Saint Peter's,Men's Basketball,0,11,0,0,0,
188,Marist,Men's Basketball,0,10,0,0,0,
189,Siena,Men's Basketball,0,11,0,0,0,
190,Fairfield,Men's Basketball,0,11,0,0,0,
191,Quinnipiac,Men's Basketball,0,12,0,0,0,
192,Mount St. Mary's,Men's Basketball,0,16,0,0,0,
193,Iona,Men's Basketball,0,13,0,0,0,
194,Sacred Heart,Men's Basketball,0,18,0,0,0,
195,Manhattan,Men's Basketball,0,18,0,0,0,
196,Canisius,Men's Basketball,0,20,0,0,0,
197,Niagara,Men's Basketball,0,21,0,0,0,
198,Rider,Men's Basketball,0,24,0,0,0,
199,Miami (OH),Men's Basketball,0,0,0,0,0,
200,Akron,Men's Basketball,0,5,0,0,0,
201,Kent St.,Men's Basketball,0,8,0,0,0,
202,Toledo,Men's Basketball,0,13,0,0,0,
203,Ohio,Men's Basketball,0,14,0,0,0,
204,Bowling Green,Men's Basketball,0,13,0,0,0,
205,Buffalo,Men's Basketball,0,13,0,0,0,
206,Central Mich.,Men's Basketball,0,19,0,0,0,
207,Massachusetts,Men's Basketball,0,15,0,0,0,
208,Ball St.,Men's Basketball,0,19,0,0,0,
209,Western Mich.,Men's Basketball,0,19,0,0,0,
210,Eastern Mich.,Men's Basketball,0,19,0,0,0,
211,NIU,Men's Basketball,0,19,0,0,0,
212,Howard,Men's Basketball,0,10,0,0,0,
213,Norfolk St.,Men's Basketball,0,14,0,0,0,
214,Morgan St.,Men's Basketball,0,15,0,0,0,
215,N.C. Central,Men's Basketball,0,16,0,0,0,
216,UMES,Men's Basketball,0,20,0,0,0,
217,South Carolina St.,Men's Basketball,0,21,0,0,0,
218,Coppin St.,Men's Basketball,0,22,0,0,0,
219,Delaware St.,Men's Basketball,0,21,0,0,0,
220,Utah St.,Men's Basketball,0,5,0,0,0,
221,New Mexico,Men's Basketball,0,7,0,0,0,
222,San Diego St.,Men's Basketball,0,9,0,0,0,
223,Nevada,Men's Basketball,0,10,0,0,0,
224,Grand Canyon,Men's Basketball,0,11,0,0,0,
225,Colorado St.,Men's Basketball,0,10,0,0,0,
226,Boise St.,Men's Basketball,0,11,0,0,0,
227,UNLV,Men's Basketball,0,14,0,0,0,
228,Wyoming,Men's Basketball,0,13,0,0,0,
229,Fresno St.,Men's Basketball,0,17,0,0,0,
230,San Jose St.,Men's Basketball,0,21,0,0,0,
231,Air Force,Men's Basketball,0,26,0,0,0,
232,Belmont,Men's Basketball,0,4,0,0,0,
233,Murray St.,Men's Basketball,0,10,0,0,0,
234,Bradley,Men's Basketball,0,11,0,0,0,
235,UIC,Men's Basketball,0,13,0,0,0,
236,Illinois St.,Men's Basketball,0,11,0,0,0,
237,Valparaiso,Men's Basketball,0,14,0,0,0,
238,UNI,Men's Basketball,0,12,0,0,0,
239,Southern Ill.,Men's Basketball,0,15,0,0,0,
240,Drake,Men's Basketball,0,18,0,0,0,
241,Indiana St.,Men's Basketball,0,20,0,0,0,
242,Evansville,Men's Basketball,0,23,0,0,0,
243,LIU,Men's Basketball,0,10,0,0,0,
244,Central Conn. St.,Men's Basketball,0,11,0,0,0,
245,Le Moyne,Men's Basketball,0,16,0,0,0,
246,Mercyhurst,Men's Basketball,0,16,0,0,0,
247,New Haven,Men's Basketball,0,17,0,0,0,
248,Wagner,Men's Basketball,0,16,0,0,0,
249,FDU,Men's Basketball,0,20,0,0,0,
250,Stonehill,Men's Basketball,0,20,0,0,0,
251,Saint Francis,Men's Basketball,0,24,0,0,0,
252,Chicago St.,Men's Basketball,0,24,0,0,0,
253,Tennessee St.,Men's Basketball,0,9,0,0,0,
254,Morehead St.,Men's Basketball,0,12,0,0,0,
255,Southeast Mo. St.,Men's Basketball,0,12,0,0,0,
256,UT Martin,Men's Basketball,0,10,0,0,0,
257,SIUE,Men's Basketball,0,12,0,0,0,
258,Lindenwood,Men's Basketball,0,14,0,0,0,
259,Little Rock,Men's Basketball,0,19,0,0,0,
260,Tennessee Tech,Men's Basketball,0,18,0,0,0,
261,Eastern Ill.,Men's Basketball,0,19,0,0,0,
262,Southern Ind.,Men's Basketball,0,23,0,0,0,
263,Western Ill.,Men's Basketball,0,26,0,0,0,
264,Navy,Men's Basketball,0,6,0,0,0,
265,Colgate,Men's Basketball,0,14,0,0,0,
266,Lehigh,Men's Basketball,0,16,0,0,0,
267,Boston U.,Men's Basketball,0,16,0,0,0,
268,American,Men's Basketball,0,15,0,0,0,
269,Loyola Maryland,Men's Basketball,0,19,0,0,0,
270,Lafayette,Men's Basketball,0,20,0,0,0,
271,Bucknell,Men's Basketball,0,22,0,0,0,
272,Army West Point,Men's Basketball,0,20,0,0,0,
273,Holy Cross,Men's Basketball,0,21,0,0,0,
274,Florida,Men's Basketball,0,6,0,0,0,
275,Alabama,Men's Basketball,0,7,0,0,0,
276,Arkansas,Men's Basketball,0,8,0,0,0,
277,Missouri,Men's Basketball,0,9,0,0,0,
278,Tennessee,Men's Basketball,0,9,0,0,0,
279,Kentucky,Men's Basketball,0,10,0,0,0,
280,Vanderbilt,Men's Basketball,0,7,0,0,0,
281,Texas A&M,Men's Basketball,0,10,0,0,0,
282,Texas,Men's Basketball,0,11,0,0,0,
283,Georgia,Men's Basketball,0,9,0,0,0,
284,Auburn,Men's Basketball,0,14,0,0,0,
285,Oklahoma,Men's Basketball,0,14,0,0,0,
286,Mississippi St.,Men's Basketball,0,16,0,0,0,
287,Ole Miss,Men's Basketball,0,17,0,0,0,
288,LSU,Men's Basketball,0,14,0,0,0,
289,South Carolina,Men's Basketball,0,17,0,0,0,
290,ETSU,Men's Basketball,0,10,0,0,0,
291,Mercer,Men's Basketball,0,12,0,0,0,
292,Wofford,Men's Basketball,0,12,0,0,0,
293,Samford,Men's Basketball,0,13,0,0,0,
294,Furman,Men's Basketball,0,12,0,0,0,
295,Western Caro.,Men's Basketball,0,15,0,0,0,
296,UNC Greensboro,Men's Basketball,0,18,0,0,0,
297,Chattanooga,Men's Basketball,0,18,0,0,0,
298,The Citadel,Men's Basketball,0,21,0,0,0,
299,VMI,Men's Basketball,0,25,0,0,0,
300,SFA,Men's Basketball,0,4,0,0,0,
301,McNeese,Men's Basketball,0,5,0,0,0,
302,UTRGV,Men's Basketball,0,13,0,0,0,
303,A&M-Corpus Christi,Men's Basketball,0,14,0,0,0,
304,New Orleans,Men's Basketball,0,16,0,0,0,
305,Nicholls,Men's Basketball,0,17,0,0,0,
306,Northwestern St.,Men's Basketball,0,20,0,0,0,
307,UIW,Men's Basketball,0,18,0,0,0,
308,Lamar University,Men's Basketball,0,18,0,0,0,
309,Houston Christian,Men's Basketball,0,19,0,0,0,
310,East Texas A&M,Men's Basketball,0,20,0,0,0,
311,Southeastern La.,Men's Basketball,0,22,0,0,0,
312,North Dakota St.,Men's Basketball,0,7,0,0,0,
313,St. Thomas (MN),Men's Basketball,0,8,0,0,0,
314,North Dakota,Men's Basketball,0,16,0,0,0,
315,South Dakota,Men's Basketball,0,15,0,0,0,
316,Denver,Men's Basketball,0,16,0,0,0,
317,Omaha,Men's Basketball,0,16,0,0,0,
318,South Dakota St.,Men's Basketball,0,17,0,0,0,
319,Oral Roberts,Men's Basketball,0,22,0,0,0,
320,Kansas City,Men's Basketball,0,26,0,0,0,
321,Troy,Men's Basketball,0,11,0,0,0,
322,South Alabama,Men's Basketball,0,10,0,0,0,
323,Arkansas St.,Men's Basketball,0,11,0,0,0,
324,Marshall,Men's Basketball,0,12,0,0,0,
325,Texas St.,Men's Basketball,0,12,0,0,0,
326,Coastal Carolina,Men's Basketball,0,12,0,0,0,
327,App State,Men's Basketball,0,12,0,0,0,
328,James Madison,Men's Basketball,0,14,0,0,0,
329,Southern Miss.,Men's Basketball,0,15,0,0,0,
330,Ga. Southern,Men's Basketball,0,15,0,0,0,
331,Old Dominion,Men's Basketball,0,20,0,0,0,
332,Georgia St.,Men's Basketball,0,21,0,0,0,
333,Louisiana,Men's Basketball,0,21,0,0,0,
334,ULM,Men's Basketball,0,27,0,0,0,
335,Bethune-Cookman,Men's Basketball,0,13,0,0,0,
336,Florida A&M,Men's Basketball,0,15,0,0,0,
337,Texas Southern,Men's Basketball,0,16,0,0,0,
338,Alabama A&M,Men's Basketball,0,13,0,0,0,
339,Southern U.,Men's Basketball,0,16,0,0,0,
340,Ark.-Pine Bluff,Men's Basketball,0,17,0,0,0,
341,Jackson St.,Men's Basketball,0,20,0,0,0,
342,Prairie View,Men's Basketball,0,17,0,0,0,
343,Alabama St.,Men's Basketball,0,19,0,0,0,
344,Grambling,Men's Basketball,0,17,0,0,0,
345,Alcorn,Men's Basketball,0,21,0,0,0,
346,Mississippi Val.,Men's Basketball,0,27,0,0,0,
347,Utah Valley,Men's Basketball,0,7,0,0,0,
348,California Baptist,Men's Basketball,0,8,0,0,0,
349,Utah Tech,Men's Basketball,0,13,0,0,0,
350,UT Arlington,Men's Basketball,0,13,0,0,0,
351,Southern Utah,Men's Basketball,0,19,0,0,0,
352,Abilene Christian,Men's Basketball,0,16,0,0,0,
353,Tarleton St.,Men's Basketball,0,16,0,0,0,
354,Gonzaga,Men's Basketball,0,3,0,0,0,
355,Saint Mary's (CA),Men's Basketball,0,4,0,0,0,
356,Santa Clara,Men's Basketball,0,7,0,0,0,
357,Oregon St.,Men's Basketball,0,15,0,0,0,
358,Seattle U,Men's Basketball,0,12,0,0,0,
359,Pacific,Men's Basketball,0,14,0,0,0,
360,San Francisco,Men's Basketball,0,15,0,0,0,
361,Washington St.,Men's Basketball,0,19,0,0,0,
362,LMU (CA),Men's Basketball,0,16,0,0,0,
363,Portland,Men's Basketball,0,18,0,0,0,
364,San Diego,Men's Basketball,0,20,0,0,0,
365,Pepperdine,Men's Basketball,0,22,0,0,0,
